Prefecture,Subprefecture,GID_2,area198589,area199094,area199599,area200004,area200509,area201014,area201519,areachange,percchange
Saga,Arita,JPN.34.1_1,2.058434889,6.056119795,7.000223463,5.95922179,5.531075936,2.920090761,4.995187272,2.936752383,142.66919
Saga,Genkai,JPN.34.2_1,5.998781134,5.210906112,4.562725437,3.74713187,2.487339485,5.228803921,2.861381705,-3.13739943,-52.30061507
Saga,Kamimine,JPN.34.4_1,7.029461834,6.356414594,4.722943987,6.875339217,6.21908713,4.850007761,5.354614084,-1.674847749,-23.82611627
Saga,Kiyama,JPN.34.8_1,2.212794138,2.521992029,0.632076834,1.887902705,1.520685307,1.171620083,1.030337981,-1.182456157,-53.43724195
Saga,Kōhoku,JPN.34.9_1,10.07045006,10.46473204,10.01413082,11.87169862,11.79749937,9.415304784,10.14117164,0.070721584,0.702268357
Saga,Miyaki,JPN.34.10_1,16.89911629,15.63785493,12.79971991,17.58180909,16.40855246,12.06406035,14.5496169,-2.349499394,-13.90309028
Saga,Ōmachi,JPN.34.12_1,4.304850817,4.055073322,3.940369792,4.535800312,4.422483939,2.646264811,3.88494883,-0.419901987,-9.754158849
Saga,Shiroishi,JPN.34.14_1,48.3781905,48.55204377,40.17510435,59.47058056,58.55289195,41.80947317,48.96476912,0.586578621,1.212485658
Saga,Tara,JPN.34.17_1,2.069949422,2.670213428,3.28273783,1.909290112,2.480615546,1.500421423,2.163455267,0.093505845,4.517300956
Saga,Yoshinogari,JPN.34.20_1,10.35288329,9.185009015,6.939555695,9.852457314,8.348585149,6.289960654,7.228770997,-3.124112297,-30.1762534
Saitama,Hatoyama,JPN.35.12_1,1.895462455,1.829940924,1.642018746,1.499651017,1.759091966,1.559127931,1.350658878,-0.544803578,-28.74251486
Saitama,Higashichichibu,JPN.35.14_1,0.280129003,0.215443529,0.21376792,0.157518335,0.143857118,0.163264582,0.152491876,-0.127637127,-45.56369595
Saitama,Ina,JPN.35.17_1,3.153057915,2.275029252,2.53737968,2.16941045,2.246120823,1.833459719,1.997643115,-1.1554148,-36.6442619
Saitama,Kamikawa,JPN.35.19_1,5.392514727,4.514297961,4.985429431,4.9083244,4.893530394,4.414689798,4.154043509,-1.238471218,-22.96648745
Saitama,Kamisato,JPN.35.20_1,6.575987224,6.514197087,6.375070502,6.342419286,6.336519382,5.067770994,5.374787487,-1.201199737,-18.26645484
Saitama,Kawajima,JPN.35.24_1,20.99623346,20.32531859,18.50393625,17.95387337,17.49164052,16.07907741,15.96653948,-5.029693976,-23.95522028
Saitama,Kisai,JPN.35.26_1,15.77281955,15.29594707,15.34176193,14.48585371,15.52965369,14.01116241,13.12546295,-2.647356595,-16.78429521
Saitama,Kitakawabe,JPN.35.27_1,10.55245491,9.223269443,9.880657079,9.0243996,9.824588454,7.466739874,8.397519612,-2.154935303,-20.42117517
Saitama,Kurihashi,JPN.35.33_1,8.148169324,7.245504825,6.518716824,6.474713862,6.328631095,5.589472968,5.611739246,-2.536430078,-31.12883369
Saitama,Matsubushi,JPN.35.34_1,7.055354965,6.14410216,5.826833843,5.622947926,5.841085729,4.522856784,5.315326337,-1.740028628,-24.66252424
Saitama,Minano,JPN.35.35_1,0.513465963,0.550510284,0.456854347,0.329971572,0.331629786,0.263970227,0.317796361,-0.195669602,-38.10760908
Saitama,Misato,JPN.35.36_1,3.823227329,5.172267187,5.891623393,5.663482076,5.552502034,5.252475593,4.834785996,1.011558667,26.45824012
Saitama,Miyashiro,JPN.35.38_1,7.04046676,5.754861218,5.2272916,5.166873733,5.160324786,4.270949967,3.746736183,-3.293730577,-46.78284394
Saitama,Miyoshi,JPN.35.39_1,1.554091032,0.884835952,1.142791074,1.183241472,0.862058059,1.104725417,0.529673385,-1.024417646,-65.91748009
Saitama,Moroyama,JPN.35.40_1,1.831804491,1.574461485,1.300033514,1.176684212,1.346937718,1.145179734,0.910823334,-0.920981158,-50.27726279
Saitama,Nagatoro,JPN.35.41_1,0.09016495,0.114255549,0.06700667,0.048538089,0.038454664,0.042471744,0.05149337,-0.03867158,-42.88981493
Saitama,Namegawa,JPN.35.42_1,3.744639436,3.253412907,3.365099432,2.991047572,3.140949038,2.851452404,2.792129109,-0.952510326,-25.43663663
Saitama,Ogano,JPN.35.44_1,0.731173848,0.449413606,0.502508221,0.266387771,0.323166837,0.316508379,0.251388974,-0.479784874,-65.61844019
Saitama,Ogawa,JPN.35.45_1,2.115665621,2.174453534,1.938315213,1.727317641,1.732790628,1.586605989,1.570350703,-0.545314917,-25.77509943
Saitama,Ogose,JPN.35.46_1,0.828733321,0.734756573,0.572788009,0.490561169,0.485175724,0.430983582,0.368618691,-0.46011463,-55.52022807
Saitama,Ōtone,JPN.35.48_1,13.16355706,11.82673901,12.35306126,11.10198989,11.25729322,9.690277429,9.412956827,-3.750600229,-28.49230047
Saitama,Ranzan,JPN.35.49_1,3.013130445,2.892402993,2.739110749,2.367779625,2.509135532,2.260466871,2.215050504,-0.798079941,-26.48673714
Saitama,Shiraoka,JPN.35.55_1,10.77159236,8.944073265,8.271643823,8.222272549,8.495370836,6.971037919,6.861211238,-3.91038112,-36.30272099
Saitama,Shōbu,JPN.35.56_1,13.94701012,12.85083019,13.75571811,12.3876594,13.18257143,12.01090105,10.81006973,-3.136940393,-22.49184854
Saitama,Sugito,JPN.35.58_1,17.47262682,16.57975195,15.6038715,15.69541945,16.48568751,11.93885503,13.04194648,-4.430680343,-25.35783766
Saitama,Tokigawa,JPN.35.60_1,0.787877623,0.753850061,0.55581272,0.541840441,0.56232182,0.528597355,0.430304639,-0.357572984,-45.38433042
Saitama,Washimiya,JPN.35.65_1,5.718953222,4.882966372,4.164272173,3.987536315,3.837628147,3.25240054,2.970893138,-2.748060085,-48.0518021
Saitama,Yokoze,JPN.35.67_1,0.193953525,0.201677234,0.119384991,0.121166941,0.161733683,0.165514573,0.155150861,-0.038802664,-20.00616584
Saitama,Yorii,JPN.35.68_1,2.21520279,2.376056525,2.897043658,2.31131663,2.19152177,2.074473478,2.477041771,0.261838981,11.82009081
Saitama,Yoshimi,JPN.35.70_1,15.5825136,14.46191564,15.12667702,14.11152281,14.63757144,13.53044056,12.73066579,-2.851847813,-18.3015904
Shiga,Aishō,JPN.36.1_1,17.55221474,17.40494281,17.11496131,16.41210269,15.57555871,14.0495455,13.23507243,-4.317142304,-24.59599753
Shiga,Azuchi,JPN.36.2_1,10.93999031,10.79250627,10.29877645,10.10722801,10.08513611,9.397446292,7.972310385,-2.967679924,-27.12689719
Shiga,Hino,JPN.36.5_1,17.8357003,18.14691643,18.16571251,16.61812228,14.8547337,13.95026036,12.36100729,-5.474693014,-30.69513908
Shiga,Kinomoto,JPN.36.6_1,5.561016676,5.457819161,5.445955735,5.050429634,4.748136369,4.331049306,4.343945889,-1.217070787,-21.88576043
Shiga,Kohoku,JPN.36.7_1,12.65423847,12.5272455,12.64804562,12.3694018,12.14641426,11.74460701,11.30003673,-1.354201738,-10.70156645
Shiga,Kōra,JPN.36.10_1,6.684593767,6.192006308,5.928023648,5.92006107,5.758594735,5.49029827,5.046386744,-1.638207023,-24.50720388
Shiga,Nishiazai,JPN.36.16_1,4.705340512,4.646336214,5.007927514,4.34171556,3.929770115,3.568317643,2.991316312,-1.7140242,-36.42720852
Shiga,Ryūō,JPN.36.20_1,14.672087,14.95580086,14.64229955,14.01195826,13.43741206,12.4913195,10.84087585,-3.831211147,-26.11224393
Shiga,Taga,JPN.36.21_1,4.006205697,3.953217958,4.013180209,3.543054506,3.47157688,3.143663477,2.865774962,-1.140430736,-28.46660461
Shiga,Takatsuki,JPN.36.23_1,11.83415283,11.62108787,11.6477614,11.23986371,10.90228927,9.632711677,9.581131369,-2.253021459,-19.03829951
Shiga,Torahime,JPN.36.24_1,6.780777371,6.41301697,6.705951299,6.40917186,6.270313369,5.900773085,5.842664436,-0.938112935,-13.83488771
Shiga,Toyosato,JPN.36.25_1,5.221753141,5.166016546,5.124929597,4.824262601,4.477413572,4.134552158,3.897057685,-1.324695457,-25.36878747
Shiga,Yogo,JPN.36.27_1,3.674759568,3.532892781,4.074892058,3.480218255,3.252055283,3.033453484,2.739308579,-0.935450989,-25.45611413
Shimane,Ama,JPN.37.1_1,1.513043392,1.423530047,1.267901527,1.132623016,1.161614744,1.090000687,1.097030899,-0.416012493,-27.49508015
Shimane,Higashiizumo,JPN.37.5_1,2.887339969,3.416597827,2.9746268,2.259954957,2.036717754,1.81846228,1.684078081,-1.203261888,-41.67371702
Shimane,Hikawa,JPN.37.6_1,25.65187358,28.47164366,26.72232709,22.82068506,22.03800536,19.89228897,21.01304498,-4.638828602,-18.08378084
Shimane,Iinan,JPN.37.7_1,5.820263902,6.500796686,5.411512995,4.785068734,4.672313397,4.805179985,4.33333873,-1.486925172,-25.54738406
Shimane,Kawamoto,JPN.37.9_1,1.90123944,1.708466713,2.133842384,1.257157185,1.232888494,1.29227955,0.903572072,-0.997667368,-52.47457774
Shimane,Misato,JPN.37.12_1,2.643465135,2.335187789,1.843708382,1.389238165,1.355009326,1.551096717,0.956192719,-1.687272415,-63.82805634
Shimane,Nishinoshima,JPN.37.13_1,0.276384786,0.185006158,0.047862537,0.064335102,0.046738545,0.054837049,0.039329199,-0.237055587,-85.77012876
Shimane,Okinoshima,JPN.37.15_1,7.19555411,7.429251296,6.498105858,5.340636757,4.959740159,4.752865657,4.102856459,-3.092697651,-42.98067395
Shimane,Okuizumo,JPN.37.16_1,16.35140873,17.63910487,14.21630978,12.41945983,11.56580554,13.64059201,11.96353646,-4.387872268,-26.83482715
Shimane,Ōnan,JPN.37.17_1,10.41834367,9.704573154,8.88381017,7.232464772,7.038889785,7.733177744,6.16585447,-4.252489195,-40.81732502
Shimane,Tsuwano,JPN.37.18_1,3.853253981,4.156868897,3.403111981,2.759773048,2.639400075,2.540172169,2.318882423,-1.534371557,-39.8201511
Shimane,Unknown2,JPN.37.19_1,0,0,0,0,0,0,0,0,#DIV/0!
Shimane,Yoshika,JPN.37.22_1,5.743673914,5.421077522,4.693116375,4.23055027,4.177139858,4.574790872,3.500323989,-2.243349924,-39.0577522
Shizuoka,Arai,JPN.38.1_1,0.250930312,0.286973344,0.202287081,0.238524162,0.274292617,0.171266939,0.156758404,-0.094171907,-37.52910777
Shizuoka,Fujikawa,JPN.38.5_1,0.591789137,0.470563103,0.395941595,0.321213108,0.429191686,0.347590269,0.254221948,-0.33756719,-57.04180227
Shizuoka,Higashiizu,JPN.38.10_1,0.041280658,0.120740073,0.15980072,0.066449403,0.18134072,0.112097763,0.050573513,0.009292856,22.51140398
Shizuoka,Kannami,JPN.38.16_1,3.869117135,2.271110866,2.428348463,3.393350102,3.162315601,3.028159567,3.156457041,-0.712660094,-18.41919149
Shizuoka,Kawane,JPN.38.17_1,0.319910496,0.243167827,0.267652045,0.270950515,0.296109825,0.33935977,0.237200579,-0.082709918,-25.85408067
Shizuoka,Kawanehon,JPN.38.18_1,0.110303403,0.170141552,0.20711682,0.20791529,0.489862641,0.176603935,0.131360775,0.021057372,19.09041061
Shizuoka,Kawazu,JPN.38.19_1,0.130488466,0.074423239,0.115736887,0.087089556,0.082766947,0.103134313,0.118146931,-0.012341535,-9.457951118
Shizuoka,Matsuzaki,JPN.38.23_1,0.659430139,0.523199756,0.578479763,0.734838608,0.665089548,0.589667476,0.760302156,0.100872017,15.29684663
Shizuoka,Minamiizu,JPN.38.24_1,1.304573661,1.070797606,0.804266941,0.656253527,0.639451307,0.344499995,0.780182974,-0.524390687,-40.19632638
Shizuoka,Mori,JPN.38.26_1,5.719880287,5.067953362,4.982441847,4.620963531,5.106889583,4.654111922,4.72083521,-0.999045077,-17.46618857
Shizuoka,Nagaizumi,JPN.38.27_1,1.077918255,0.897678229,0.501522467,0.756927928,0.935865416,0.696909132,0.660000422,-0.417917833,-38.77082804
Shizuoka,Nishiizu,JPN.38.28_1,0.31185855,0.322020701,0.198267601,0.209351252,0.159156066,0.076371961,0.643759304,0.331900754,106.426697
Shizuoka,Ōigawa,JPN.38.30_1,6.239597157,5.236475583,4.698041113,4.699491586,4.221341146,3.791128978,2.873488447,-3.36610871,-53.9475326
Shizuoka,Okabe,JPN.38.31_1,0.852781601,0.382325735,0.421781676,0.655737691,0.651950005,0.704874796,0.536129052,-0.316652549,-37.13172854
Shizuoka,Oyama,JPN.38.33_1,5.382027876,6.385390712,5.29175124,5.624246829,6.603577764,7.510255108,5.458391568,0.076363692,1.41886466
Shizuoka,Shibakawa,JPN.38.34_1,1.723484884,1.660761949,1.348150479,1.334501722,2.075091256,1.432292302,0.98358968,-0.739895204,-42.93018238
Shizuoka,Shimizu,JPN.38.36_1,1.483090297,1.316232441,1.08222092,0.865295556,0.856765019,0.680218836,0.794507309,-0.688582988,-46.42893215
Shizuoka,Yoshida,JPN.38.42_1,3.285514169,2.896655439,2.84439168,2.79876369,2.317311997,2.274018288,1.830435711,-1.455078459,-44.28769391
Shizuoka,Yui,JPN.38.43_1,0.004405833,0.01616133,0.002202715,0.026442742,0.084465852,0.002937529,0.004407062,1.22919E-06,0.027899082
Tochigi,Fujioka,JPN.39.2_1,13.00782451,13.57109356,16.56130228,14.25814306,14.42872599,14.90238343,12.43130819,-0.576516322,-4.432073335
Tochigi,Haga,JPN.39.3_1,34.77992653,36.76598621,33.71004909,35.17708914,34.0943148,32.55890566,32.20303278,-2.576893743,-7.409140848
Tochigi,Ichikai,JPN.39.4_1,10.17077636,11.13984307,10.17758663,10.54350946,9.936740778,10.08687566,9.279824288,-0.89095207,-8.759921946
Tochigi,Iwafune,JPN.39.5_1,8.695553773,9.791183453,12.435797,11.03651787,10.97093965,10.41804351,9.878241131,1.182687357,13.60105852
Tochigi,Kaminokawa,JPN.39.6_1,18.20720998,20.01391999,20.7878262,18.06390789,18.98916935,18.47255942,17.02226143,-1.184948548,-6.508128096
Tochigi,Mashiko,JPN.39.8_1,12.61622641,12.21677729,10.7033708,12.38761696,11.98358412,11.93459744,11.9963187,-0.619907716,-4.913574758
Tochigi,Mibu,JPN.39.9_1,9.427991495,14.01776554,21.89926356,18.19136578,18.06113613,17.36152582,15.9113324,6.483340902,68.76693626
Tochigi,Motegi,JPN.39.11_1,7.390948051,7.208864023,4.401612281,7.346641637,7.018490005,6.661360968,5.892695268,-1.498252783,-20.27145601
Tochigi,Nakagawa,JPN.39.12_1,15.55184465,14.09336698,12.41304629,14.77512402,13.96923909,13.32585368,12.15687325,-3.394971396,-21.83002386
Tochigi,Nasu,JPN.39.13_1,29.07129182,32.07704847,29.34532069,28.27368019,29.79846936,27.11381593,26.27939916,-2.791892664,-9.603607165
Tochigi,Ninomiya,JPN.39.17_1,22.51021916,22.34429037,25.34661847,22.11656443,21.91687996,20.27950502,20.9730363,-1.537182866,-6.828822298
Tochigi,Nishikata,JPN.39.18_1,3.822127985,5.615113262,7.85950126,6.666364065,7.079160204,6.652187806,6.961089916,3.138961931,82.12602883
Tochigi,Nogi,JPN.39.19_1,7.234513876,6.32442929,7.506027214,7.010278885,7.126730244,6.755901915,6.072941744,-1.161572132,-16.05598043
Tochigi,Ōhira,JPN.39.20_1,17.14519252,15.92509276,21.59977049,19.040403,19.49113212,19.57441832,19.05940283,1.914210309,11.16470583
Tochigi,Shioya,JPN.39.26_1,21.51030501,23.21677225,23.9607167,22.39912394,22.17059212,21.92960452,21.12816385,-0.382141162,-1.776549247
Tochigi,Takanezawa,JPN.39.27_1,37.00903897,37.02360903,21.15096121,36.50728717,36.25231573,35.56896616,34.42696927,-2.582069696,-6.976862322
Tochigi,Tsuga,JPN.39.29_1,5.901255763,7.258503199,11.77509886,9.510679421,9.52397007,9.027850137,9.118547315,3.217291551,54.51876143
Tokushima,Aizumi,JPN.40.1_1,4.807629038,4.278685545,8.509519154,4.322406855,3.286077995,2.534688602,1.339395111,-3.468233927,-72.14021505
Tokushima,Higashimiyoshi,JPN.40.4_1,3.93938121,3.10566618,2.758756619,3.204409069,2.748024324,2.299924013,2.115616637,-1.823764573,-46.29571183
Tokushima,Ishii,JPN.40.5_1,9.911123931,10.03024579,13.50430386,10.7717496,9.062357735,7.118625089,5.80347568,-4.107648251,-41.44482785
Tokushima,Itano,JPN.40.6_1,4.510949208,5.206457537,7.242967607,5.060282228,4.396849502,3.810214556,3.107014429,-1.40393478,-31.12282393
Tokushima,Kaiyō,JPN.40.7_1,5.017188711,5.267557586,7.48420043,5.087851326,4.917634897,4.631260081,3.390247591,-1.62694112,-32.42734555
Tokushima,Kamiita,JPN.40.8_1,6.4918701,7.509029765,8.0287472,8.043788216,6.946746059,6.178299661,4.70891417,-1.78295593,-27.46444249
Tokushima,Kamikatsu,JPN.40.9_1,0.384518228,0.469390533,1.174055239,0.249684285,0.201194521,0.188627459,0.17271404,-0.211804188,-55.08300317
Tokushima,Kamiyama,JPN.40.10_1,1.088848406,1.285172423,1.73404819,0.890668592,0.639297345,0.623580555,0.443842991,-0.645005415,-59.23739354
Tokushima,Katsuura,JPN.40.11_1,1.330320853,1.588238124,2.591430549,1.13069277,1.138769363,0.96668856,0.434688376,-0.895632478,-67.32454621
Tokushima,Kitajima,JPN.40.12_1,2.443018734,1.732723438,5.519533298,2.070117358,1.94238692,1.431776292,0.900399394,-1.54261934,-63.14398325
Tokushima,Matsushige,JPN.40.14_1,3.510401857,1.336554627,8.03293302,3.228432753,3.655439614,2.841055153,2.605591458,-0.904810399,-25.77512309
Tokushima,Minami,JPN.40.16_1,2.6381996,2.476607521,3.178707258,2.301245247,2.108111529,2.118943561,1.226848443,-1.411351157,-53.49675427
Tokushima,Mugi,JPN.40.18_1,1.388533255,1.41617632,1.37080413,1.038222224,0.843273359,1.046439644,0.875392828,-0.513140427,-36.95557345
Tokushima,Naka,JPN.40.19_1,3.028441861,3.589912876,5.159440126,2.74493279,2.204497585,2.203617443,1.062706098,-1.965735762,-64.90914645
Tokushima,Tsurugi,JPN.40.23_1,0.399037452,0.549308222,0.924837755,0.407164262,0.33344583,0.351818649,0.209190024,-0.189847428,-47.57634338
Tokyo,Hinode,JPN.41.18_1,0.026271004,0.043589768,0.034259217,0.002915865,0.08893608,0.013849525,0.009475035,-0.016795969,-63.93348876
Tokyo,Hinohara,JPN.41.19_1,0,0,0,0,0,0.000729256,0,0,#DIV/0!
Tokyo,Mizuho,JPN.41.35_1,0.024980077,0.04170418,0.171514945,0.011189576,0.039784106,0.040914039,0.020143849,-0.004836228,-19.36034098
Tokyo,Okutama,JPN.41.41_1,0.013104741,0.035672441,0.012380779,0.034955071,0.012381831,0.005100374,0.006550876,-0.006553866,-50.01140781
Tottori,Chizu,JPN.42.1_1,3.943059596,4.43174234,4.02160971,2.685284589,2.423117903,2.422904978,1.551806091,-2.391253506,-60.64461993
Tottori,Daisen,JPN.42.2_1,14.8794373,19.33727038,14.81875181,12.81768896,11.89307389,11.60737516,8.200199137,-6.679238165,-44.88905077
Tottori,Hino,JPN.42.4_1,1.332570061,2.287194518,2.446370797,1.340155722,1.338243463,1.594427357,0.856028954,-0.476541107,-35.76105458
Tottori,Hōki,JPN.42.5_1,7.184472191,9.250862533,8.46672338,6.090436463,5.878333651,6.265263525,3.912130116,-3.272342074,-45.54742489
Tottori,Hokuei,JPN.42.6_1,11.29330963,10.72147075,10.44196758,9.148700233,7.549838089,8.685620498,6.937197861,-4.356111773,-38.57249924
Tottori,Iwami,JPN.42.7_1,6.452357345,6.343242271,6.182560683,5.503366552,5.325351265,5.236995919,4.564437493,-1.887919852,-29.25938151
Tottori,Kōfu,JPN.42.8_1,2.142176203,3.387601383,3.636130927,2.305035521,2.382337497,2.65587107,1.481903299,-0.660272904,-30.82253006
Tottori,Kotoura,JPN.42.9_1,8.322862449,10.01146351,8.965925157,8.065446792,7.263424922,7.426841869,6.694466518,-1.628395932,-19.56533514
Tottori,Misasa,JPN.42.11_1,3.537964682,4.071739861,3.814038523,2.847771413,2.551771146,3.012542694,1.306771143,-2.231193539,-63.06432482
Tottori,Nanbu,JPN.42.12_1,7.885012701,9.967157408,8.803326712,6.803651714,6.124227965,6.496785759,4.815420465,-3.069592236,-38.92945201
Tottori,Nichinan,JPN.42.13_1,6.298939695,9.732328541,10.34643413,6.774490771,6.479601251,8.081418925,5.907474314,-0.391465382,-6.21478218
Tottori,Wakasa,JPN.42.15_1,1.630702206,1.867958998,1.82389901,1.299256437,1.399503266,1.380208895,1.138028371,-0.492673834,-30.21237309
Tottori,Yazu,JPN.42.16_1,14.15543602,13.67332659,13.04006191,11.23708418,11.04735194,10.41824245,9.171707401,-4.983728615,-35.20717136
Tottori,Yurihama,JPN.42.18_1,7.541651428,6.848284798,6.445365319,5.826557698,4.786327439,5.282741812,4.397902866,-3.143748562,-41.68514803
Toyama,Asahi,JPN.43.1_1,13.78593861,13.56130519,13.36483602,12.76575044,12.61505199,12.00520903,11.75188544,-2.03405317,-14.75454974
Toyama,Kamiichi,JPN.43.5_1,16.28737775,16.55257165,16.0576236,14.78670484,14.17699,11.86842695,11.63640162,-4.650976129,-28.5557086
Toyama,Nyūzen,JPN.43.9_1,42.01975548,41.14777842,40.70555129,39.06151388,38.68064283,37.20197127,36.92881257,-5.090942911,-12.11559385
Toyama,Tateyama,JPN.43.12_1,33.27164536,32.94186902,33.43188028,33.11418066,31.98802119,27.93961647,27.69006382,-5.581581535,-16.77579054
Wakayama,Aridagawa,JPN.44.2_1,1.270246301,2.537707534,3.53413149,1.139647967,1.039436379,1.089306897,0.706209687,-0.564036614,-44.40372028
Wakayama,Hidaka,JPN.44.5_1,3.738366688,4.533127367,5.945827522,3.609839095,3.842532797,3.071456795,2.371958022,-1.366408666,-36.55095339
Wakayama,Hidakagawa,JPN.44.6_1,2.524244346,3.650157413,6.487720359,2.615529653,2.321236642,1.997489435,1.178978322,-1.345266024,-53.29381151
Wakayama,Hirogawa,JPN.44.7_1,1.203551088,1.725428445,2.476111199,1.087687999,0.953859543,0.865564033,0.608754388,-0.5947967,-49.42014557
Wakayama,Inami Town,JPN.44.8_1,1.353245918,3.261872457,4.271152101,1.967166442,1.47385849,1.223649004,0.489861371,-0.863384547,-63.80100878
Wakayama,Kamitonda,JPN.44.11_1,2.915635326,3.191425626,3.655859835,2.378865068,2.223203096,2.070735118,1.189033958,-1.726601368,-59.21870107
Wakayama,Katsuragi,JPN.44.12_1,1.439738833,1.937744558,2.586992325,1.369947664,1.404999006,1.172318093,1.11686017,-0.322878663,-22.42619676
Wakayama,Kimino,JPN.44.13_1,0.946768206,1.255765107,0.640100175,0.817474149,0.77922825,0.604133034,0.431791623,-0.514976582,-54.39310057
Wakayama,Kōya,JPN.44.15_1,0.253069904,0.30726243,0.469881373,0.18554953,0.187157172,0.139537941,0.092034326,-0.161035578,-63.6328443
Wakayama,Kozagawa,JPN.44.16_1,1.179780332,1.519671058,1.513371419,1.010587275,0.813020054,0.44835059,0.113678957,-1.066101375,-90.36439629
Wakayama,Kudoyama,JPN.44.17_1,0.031569893,0.055237242,0.071736326,0.025958281,0.033982238,0.027306057,0.027825219,-0.003744675,-11.8615372
Wakayama,Kushimoto,JPN.44.18_1,0.871539183,1.295707323,1.330113735,0.787525985,0.446955855,0.535727216,0.092477108,-0.779062076,-89.38921975
Wakayama,Mihama,JPN.44.20_1,1.74007991,1.594253927,2.431010125,1.714905968,1.416628466,1.319773896,1.159236087,-0.580843823,-33.3802959
Wakayama,Minabe,JPN.44.21_1,3.441521009,2.828008872,2.828853623,1.869532154,1.361631494,0.962249683,0.627287548,-2.814233462,-81.77295603
Wakayama,Nachikatsuura,JPN.44.22_1,2.743597015,2.684663295,0.798737233,1.537503236,1.152456683,1.156713176,0.372850301,-2.370746714,-86.41016522
Wakayama,Shirahama,JPN.44.24_1,4.264758856,5.091634076,5.008440768,3.223287333,3.602973857,3.042354668,1.478756935,-2.786001921,-65.32613015
Wakayama,Susami,JPN.44.25_1,1.292766294,1.448586057,1.34579332,0.914481474,0.954017615,0.863976177,0.428605441,-0.864160853,-66.84586817
Wakayama,Taiji,JPN.44.26_1,0.004486535,0.004486657,0.023784764,0.011412246,0.006457179,0.007574854,0.000747703,-0.003738832,-83.33451643
Wakayama,Yuasa,JPN.44.28_1,0.290084676,0.498212277,1.206096253,0.200097896,0.162182001,0.148273965,0.114568563,-0.175516113,-60.50513091
Wakayama,Yura,JPN.44.29_1,0.722147941,0.916525888,2.365449747,0.662600787,0.728785854,0.551761791,0.321620743,-0.400527197,-55.46331641
Yamagata,Asahi,JPN.45.1_1,4.331090193,4.669671898,4.303390419,3.80709553,3.378157068,3.099140572,2.828809214,-1.502280979,-34.68597772
Yamagata,Funagata,JPN.45.2_1,12.88736843,13.4929385,12.7577842,11.1739179,10.55228178,9.424806391,10.07097713,-2.816391296,-21.85388982
Yamagata,Iide,JPN.45.4_1,21.01648687,21.36783546,21.48801045,17.24004116,16.89511173,16.1687683,16.82179642,-4.194690451,-19.9590468
Yamagata,Kahoku,JPN.45.5_1,15.75057424,16.20186963,15.54396967,12.92832491,12.18543628,11.80391891,12.17784778,-3.572726456,-22.68315048
Yamagata,Kaneyama,JPN.45.7_1,15.44884392,15.15229439,15.25299953,13.60248197,13.17963123,12.53879683,13.06557943,-2.383264491,-15.42681448
Yamagata,Kawanishi,JPN.45.8_1,45.70152198,48.68524128,50.27807894,39.51868035,39.60184427,37.59586606,39.06410893,-6.637413042,-14.52339606
Yamagata,Mamurogawa,JPN.45.9_1,21.57457232,21.11489632,20.50680913,18.90803764,17.4665127,15.70551381,15.67130817,-5.903264157,-27.36213756
Yamagata,Mikawa,JPN.45.10_1,23.54010367,22.73092309,21.51504088,19.36795943,19.07728353,19.27525235,20.48315386,-3.056949802,-12.98613568
Yamagata,Mogami,JPN.45.11_1,19.27146295,19.82626358,20.33943812,17.06655133,15.88335107,13.76614905,14.12185939,-5.149603562,-26.72139409
Yamagata,Nakayama,JPN.45.14_1,9.724273518,9.154708518,9.273024186,8.069606239,7.617277844,7.211804106,7.069402552,-2.654870966,-27.30148387
Yamagata,Nishikawa,JPN.45.16_1,5.441712572,5.908546265,5.775513891,4.442016893,3.510181494,2.918548445,3.007752175,-2.433960397,-44.72783824
Yamagata,Ōe,JPN.45.18_1,4.990879234,5.30140706,4.600172044,3.981275916,3.539921224,3.433089461,3.478901154,-1.51197808,-30.294824
Yamagata,Oguni,JPN.45.19_1,8.441915381,8.528857314,8.889834209,7.546051118,7.186345657,6.370607928,6.571986619,-1.869928762,-22.1505272
Yamagata,Ōishida,JPN.45.20_1,12.62203219,13.3088003,12.87338831,11.06079598,11.24747383,10.71741279,11.36337024,-1.258661956,-9.971943796
Yamagata,Ōkura,JPN.45.21_1,7.441895231,7.7862518,8.120360967,6.702680818,6.045825843,5.458289087,5.614638386,-1.827256845,-24.55364914
Yamagata,Sakegawa,JPN.45.24_1,18.18567946,17.80409317,17.40471623,15.59335875,14.48729785,12.78958829,13.07136745,-5.114312013,-28.12274364
Yamagata,Shirataka,JPN.45.26_1,12.0927872,13.19800308,12.80503839,10.38733559,9.228437521,8.857604103,9.300469374,-2.792317831,-23.09077125
Yamagata,Shōnai,JPN.45.27_1,61.76562211,62.23876316,61.54725148,51.14777734,51.31457446,50.73234922,53.92190107,-7.843721033,-12.69916948
Yamagata,Takahata,JPN.45.28_1,27.53745113,26.65891021,27.63090907,22.84817761,22.48678195,21.34304466,22.03451734,-5.50293379,-19.98345367
Yamagata,Tozawa,JPN.45.30_1,13.73493695,13.49408615,14.13810452,12.88591961,12.18170599,11.24293682,11.32514784,-2.409789113,-17.54495941
Yamagata,Yamanobe,JPN.45.33_1,6.040022462,6.04909696,6.117115516,5.60159964,5.091364315,4.835506964,4.853338238,-1.186684224,-19.64701673
Yamagata,Yuza,JPN.45.35_1,37.41106416,37.72117855,37.44155593,31.91206011,32.93017741,32.96344221,32.40283595,-5.008228205,-13.38702418
